vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
OUTLANDER 2014,FRONTAL SUPERIOR CENTRAL,Frontal Superior Central,Central,VENDIDO,REVISADO,95000,95000,,,
OUTLANDER 2014,FRONTAL SUPERIOR LATERAL LH,Frontal Superior Lateral,Izquierda,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,FRONTAL SUPERIOR SECUNDARIO,Frontal Superior Secundario,,DISPONIBLE,REVISADO,45000,45000,,,
OUTLANDER 2014,FUNDA DE PARACHOQUE DELANTERA COMPLETA,Funda De Parachoque Delantera Completa,Delantera,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,FUNDA DE PARACHOQUE TRASERA ,Funda De Parachoque Trasera ,Trasera,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,FUSILERA INTERIOR,Fusilera Interior,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,FUSILERA INTERIOR 14,Fusilera Interior 14,,DISPONIBLE,REVISADO,180000,170000,,,
OUTLANDER 2014,GANCHO DE RUEDA CON PERNO,Gancho De Rueda Con Perno,,VENDIDO,REVISADO,10000,10000,,,
OUTLANDER 2014,GOMA DE PUERTA DELANTERA RH,Goma De Puerta Delantera,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,GOMA DE PUERTA TRASERA RH,Goma De Puerta Trasera,Trasera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,GOMA PORTALÓN,Goma Portalón,,VENDIDO,POR REVISAR,,,,,
OUTLANDER 2014,GOMA PUERTA DELANTERA LH,Goma Puerta Delantera,Delantera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,GOMA PUERTA TRASERA LH,Goma Puerta Trasera,Trasera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,GUANTERA,Guantera,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,GUARDAFANGO DELANTERO LH,Guardafango Delantero,Delantera Izquierda,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,GUARDAFANGO DELANTERO RH,Guardafango Delantero,Delantera Derecha,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,GUARDAFANGO TRASERO LH,Guardafango Trasero,Trasera Izquierda,DISPONIBLE,REVISADO,15000,10000,,,
OUTLANDER 2014,GUARDAFANGO TRASERO LH 14,Guardafango Trasero 14,Trasera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,GUARDAFANGO TRASERO RH,Guardafango Trasero,Trasera Derecha,DISPONIBLE,REVISADO,15000,10000,,,
OUTLANDER 2014,KIT DE AIRBAG,Kit De Airbag,,VENDIDO,REVISADO,450000,430000,,,Múltiples
OUTLANDER 2014,KIT DE AIRBAG  14,Kit De Airbag  14,,VENDIDO,REVISADO,500000,450000,,,Múltiples
OUTLANDER 2014,LLANTA 1,Llanta 1,,VENDIDO,REVISADO,110000,100000,,,
OUTLANDER 2014,LLANTA 2,Llanta 2,,DISPONIBLE,REVISADO,110000,100000,,,
OUTLANDER 2014,LLANTA 3,Llanta 3,,DISPONIBLE,REVISADO,110000,100000,,,
OUTLANDER 2014,LLANTA 4,Llanta 4,,DISPONIBLE,REVISADO,110000,100000,,,
OUTLANDER 2014,LLANTAS JUEGO X4,Llantas Juego X4,,DISPONIBLE,REVISADO,,,,,Múltiples
OUTLANDER 2014,LUZ TAPABARRO 14,Luz Tapabarro 14,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,LUZ TECHO INTERIOR DELANTERA,Luz Techo Interior Delantera,Delantera,VENDIDO,REVISADO,,,,,
OUTLANDER 2014,LUZ TECHO INTERIOR TRASERA Y CENTRAL,Luz Techo Interior Trasera Y Central,Central,DISPONIBLE,REVISADO,,,,CONFIRMAR SI VAN SEPARADAS O JUNTAS,
OUTLANDER 2014,MANGUERAS DE AGUA GORDAS,Mangueras De Agua Gordas,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MANILLA EXTERIOR ELANTERA LH 14,Manilla Exterior Elantera 14,Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MANILLA EXTERIOR PUERTA DELANTERA LH,Manilla Exterior Puerta Delantera,Delantera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MANILLA EXTERIOR PUERTA DELANTERA RH,Manilla Exterior Puerta Delantera,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MANILLA EXTERIOR PUERTA TRASERA RH,Manilla Exterior Puerta Trasera,Trasera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MANILLA EXTERIOR TRASERA LH 14,Manilla Exterior Trasera 14,Trasera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MANILLA INTERIOR DE PUERTA DELANTERA LH,Manilla Interior De Puerta Delantera,Delantera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MANILLA INTERIOR DE PUERTA DELANTERA RH,Manilla Interior De Puerta Delantera,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MANILLA INTERIOR DE PUERTA TRASERA LH,Manilla Interior De Puerta Trasera,Trasera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MANILLA INTERIOR DE PUERTA TRASERA RH,Manilla Interior De Puerta Trasera,Trasera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MANILLA INTERIOR PUERTA TRASERA LH 14,Manilla Interior Puerta Trasera 14,Trasera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MÁSCARA CON LOGO,Máscara Con Logo,,VENDIDO,REVISADO,115000,110000,,,
OUTLANDER 2014,MÉNSULA DELANTERA LH,Ménsula Delantera,Delantera Izquierda,DISPONIBLE,REVISADO,20000,15000,,,
OUTLANDER 2014,MÉNSULA DELANTERA RH,Ménsula Delantera,Delantera Derecha,DISPONIBLE,REVISADO,20000,15000,,,
OUTLANDER 2014,MÉNSULA DELANTERA RH 14,Ménsula Delantera 14,Delantera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MÉNSULA TRASERA LH,Ménsula Trasera,Trasera Izquierda,DISPONIBLE,REVISADO,20000,15000,,,
OUTLANDER 2014,MÉNSULA TRASERA LH 14,Ménsula Trasera 14,Trasera Izquierda,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MÉNSULA TRASERA RH,Ménsula Trasera,Trasera Derecha,DISPONIBLE,REVISADO,20000,15000,,,
OUTLANDER 2014,MÉNSULA TRASERA RH 14,Ménsula Trasera 14,Trasera Derecha,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MÓDULO ABS,Módulo Abs,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MÓDULO CONTROL DE VÁLVULA O DIRECCIÓN,Módulo Control De Válvula O Dirección,,DISPONIBLE,REVISADO,,,,,
OUTLANDER 2014,MOLDURA DE TAPABARRO DELANTERA LH,Moldura De Tapabarro Delantera,Delantera Izquierda,VENDIDO,REVISADO,30000,25000,,,
OUTLANDER 2014,MOLDURA DE TAPABARRO DELANTERA RH,Moldura De Tapabarro Delantera,Delantera Derecha,VENDIDO,REVISADO,30000,25000,,,
OUTLANDER 2014,MOLDURA DE TAPABARRO TRASERO LH,Moldura De Tapabarro Trasero,Trasera Izquierda,VENDIDO,REVISADO,20000,15000,,,
