vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
BORA 2012,CREMALLERA DE ALZAVIDRIO DELANTERA LH,Cremallera De Alzavidrio Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,40000,35000,,,
BORA 2012,CREMALLERA DE ALZAVIDRIO DELANTERA RH,Cremallera De Alzavidrio Delantera,Delantera Derecha,VENDIDO,SANTIAGO,40000,35000,,,
BORA 2012,CREMALLERA DE ALZAVIDRIO TRASERA LH,Cremallera De Alzavidrio Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,40000,35000,,,
BORA 2012,CREMALLERA DE ALZAVIDRIO TRASERA RH,Cremallera De Alzavidrio Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,40000,35000,,,
BORA 2012,CREMALLERA DE DIRECCIÓN ,Cremallera De Dirección ,,VENDIDO,SANTIAGO,95000,90000,,,
BORA 2012,CUBRE CARTER,Cubre Carter,,NO DISPONIBLE,N/A,,,,,
BORA 2012,CUERPO DE ACELERACION,Cuerpo De Aceleracion,,VENDIDO,SANTIAGO,80000,70000,,,
BORA 2012,CUNA,Cuna,,DISPONIBLE,SANTIAGO,80000,70000,,,
BORA 2012,DEPOSITO DE AGUA O LÍQUIDO REFRIGERANTE ,Deposito De Agua O Líquido Refrigerante ,,DISPONIBLE,SANTIAGO,25000,20000,,,
BORA 2012,DEPOSITO DE LIMPIAPARABRISAS,Deposito De Limpiaparabrisas,,DISPONIBLE,SANTIAGO,25000,20000,,,
BORA 2012,DISCO DE FRENO DELANTERO LH,Disco De Freno Delantero,Delantera Izquierda,VENDIDO,SANTIAGO,20000,15000,,,
BORA 2012,DISCO DE FRENO DELANTERO RH,Disco De Freno Delantero,Delantera Derecha,VENDIDO,SANTIAGO,20000,15000,,,
BORA 2012,DISCO DE FRENO TRASERO LH,Disco De Freno Trasero,Trasera Izquierda,VENDIDO,SANTIAGO,15000,10000,,,
BORA 2012,DISCO DE FRENO TRASERO RH,Disco De Freno Trasero,Trasera Derecha,VENDIDO,SANTIAGO,15000,10000,,,
BORA 2012,ECU,Ecu,,DISPONIBLE,SANTIAGO,150000,140000,,PRECIO ACTUALIZADO ,
BORA 2012,EJE PALIER LH,Eje Palier,Izquierda,VENDIDO,SANTIAGO,75000,70000,,,
BORA 2012,EJE PALIER RH,Eje Palier,Derecha,DISPONIBLE,SANTIAGO,85000,80000,,,
BORA 2012,EJE TRASERO,Eje Trasero,Trasera,DISPONIBLE,REQUINOA,83300,70000,,SOLO,
BORA 2012,ELECTROVENTILADOR,Electroventilador,,NO DISPONIBLE,N/A,,,,,
BORA 2012,EMBRAGUE,Embrague,,DISPONIBLE,SANTIAGO,45000,40000,,,
BORA 2012,ESPEJO CENTRAL,Espejo Central,Central,DISPONIBLE,SANTIAGO,15000,10000,,,
BORA 2012,ESPEJO LH,Espejo,Izquierda,VENDIDO,SANTIAGO,40000,35000,,,
BORA 2012,ESPEJO RH,Espejo,Derecha,VENDIDO,SANTIAGO,40000,35000,,ALTERNATIVO,
BORA 2012,FOCO INTERIOR LUZ TECHO ,Foco Interior Luz Techo ,,DISPONIBLE,SANTIAGO,20000,15000,,,
