vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
KICKS 2019,ESPEJO CENTRAL,Espejo Central,Central,DISPONIBLE,SANTIAGO,20000,15000,,,
KICKS 2019,ESPEJO LH,Espejo,Izquierda,VENDIDO,SANTIAGO,20000,20000,,SIN LUNETA,
KICKS 2019,ESPEJO RH,Espejo,Derecha,DISPONIBLE,SANTIAGO,70000,65000,,CON DETALLE EN PINTURA,
KICKS 2019,ESPIRAL TRASERO LH,Espiral Trasero,Trasera Izquierda,DISPONIBLE,,25000,20000,,,Sin ubicación
KICKS 2019,ESPIRAL TRASERO RH,Espiral Trasero,Trasera Derecha,DISPONIBLE,,25000,20000,,,Sin ubicación
KICKS 2019,FOCO TRASERO EXTERIOR LH,Foco Trasero Exterior,Trasera Izquierda,VENDIDO,SANTIAGO,75000,70000,,,
KICKS 2019,FOCO TRASERO EXTERIOR RH,Foco Trasero Exterior,Trasera Derecha,VENDIDO,SANTIAGO,55000,50000,,,
KICKS 2019,FOCO TRASERO INTERIOR LH,Foco Trasero Interior,Trasera Izquierda,VENDIDO,SANTIAGO,,,,,
KICKS 2019,FOCO TRASERO INTERIOR RH,Foco Trasero Interior,Trasera Derecha,DISPONIBLE,,35000,30000,,,Sin ubicación
KICKS 2019,FRENO TRASERO LH (SISTEMA),Freno Trasero (Sistema),Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,FRENO TRASERO RH (SISTEMA),Freno Trasero (Sistema),Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,FRONTAL SUPERIOR,Frontal Superior,,VENDIDO,SANTIAGO,50000,60000,,,
KICKS 2019,FUNDA PARACHOQUE DELANTERO,Funda Parachoque Delantero,Delantera,VENDIDO,SANTIAGO,90000,80000,,,
KICKS 2019,FUNDA PARACHOQUE TRASERO,Funda Parachoque Trasero,Trasera,DISPONIBLE,SANTIAGO,70000,60000,,SOLO FUNDA,
KICKS 2019,GANCHO  DE SEGURIDAD O CHAPA CAPOT,Gancho  De Seguridad O Chapa Capot,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,GOMA CONTORNO PUERTA DELANTERA LH,Goma Contorno Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,GOMA CONTORNO PUERTA DELANTERA RH,Goma Contorno Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,GOMA CONTORNO PUERTA TRASERA LH,Goma Contorno Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,GOMA CONTORNO PUERTA TRASERA RH,Goma Contorno Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,GOMA MARCO PORTALÓN,Goma Marco Portalón,,VENDIDO,SANTIAGO,,,,,
KICKS 2019,GUARDAFANGO DELANTERO LH,Guardafango Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,40000,35000,,CON DETALLE ,
KICKS 2019,GUARDAFANGO DELANTERO RH,Guardafango Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,40000,35000,,CON DETALLE,
KICKS 2019,KIT DE AIRBAG ,Kit De Airbag ,,VENDIDO,SANTIAGO,380000,350000,,,Múltiples piezas
KICKS 2019,LETRAS KICKS,Letras Kicks,,DISPONIBLE,,25000,20000,,,Sin ubicación
KICKS 2019,LLANTA CON NEUMÁTICO 1,Llanta Con Neumático 1,,VENDIDO,SANTIAGO,110000,100000,,,
KICKS 2019,LLANTA CON NEUMÁTICO 2,Llanta Con Neumático 2,,VENDIDO,SANTIAGO,100000,90000,,,
KICKS 2019,LLANTA CON NEUMÁTICO 3,Llanta Con Neumático 3,,VENDIDO,SANTIAGO,100000,90000,,,
KICKS 2019,LLANTA CON NEUMÁTICO 4,Llanta Con Neumático 4,,VENDIDO,SANTIAGO,100000,90000,,,
KICKS 2019,LOGO ,Logo ,,DISPONIBLE,,30000,25000,,,Sin ubicación
KICKS 2019,LOGO TRASERO,Logo Trasero,Trasera,DISPONIBLE,,25000,20000,,,Sin ubicación
KICKS 2019,LUZ CENTRAL INTERIOR,Luz Central Interior,Central,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,LUZ TECHO,Luz Techo,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,MALETA,Maleta,,VENDIDO,SANTIAGO,,,,,
KICKS 2019,MÁNGUERA AGUA,Mánguera Agua,,DISPONIBLE,,20000,15000,,,Sin ubicación
KICKS 2019,MANILLA DE TECHO DELANTERA RH,Manilla De Techo Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,MANILLA DE TECHO TRASERA LH,Manilla De Techo Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,MANILLA DE TECHO TRASERA RH,Manilla De Techo Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,MANILLA EXTERIOR PUERTA DELANTERA LH,Manilla Exterior Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,MANILLA EXTERIOR PUERTA DELANTERA RH,Manilla Exterior Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,MANILLA EXTERIOR PUERTA TRASERA LH,Manilla Exterior Puerta Trasera,Trasera Izquierda,POR CONFIRMAR,,,,,,Sin ubicación
KICKS 2019,MANILLA EXTERIOR PUERTA TRASERA RH,Manilla Exterior Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,MANILLA INTERIOR APERTURA BENCINA,Manilla Interior Apertura Bencina,,DISPONIBLE,SANTIAGO,,,,,
