vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
UNO WAY 20149,MÓDULO ABS,Módulo Abs,,VENDIDO,SANTIAGO,60000,55000,,,
UNO WAY 20149,MOLDURA PUERTA DELANTERA RH,Moldura Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
UNO WAY 20149,MOLDURA PUERTA TRASERA RH,Moldura Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
UNO WAY 20149,MOTOR DE PARTIDA,Motor De Partida,,VENDIDO,SANTIAGO,90000,85000,,,
UNO WAY 20149,MOTOR FACTURABLE,Motor Facturable,,VENDIDO,SANTIAGO,590000,550000,,,
UNO WAY 20149,MÚLTIPLE DE ADMISIÓN,Múltiple De Admisión,,DISPONIBLE,,70000,65000,,,Sin ubic
UNO WAY 20149,ÓPTICO LH,Óptico,Izquierda,NO DISPONIBLE,N/A,,,,,
UNO WAY 20149,ÓPTICO RH,Óptico,Derecha,NO DISPONIBLE,N/A,,,,,
UNO WAY 20149,PARASOL RH,Parasol,Derecha,DISPONIBLE,SANTIAGO,,,,REVISAR SI ESTÁ COMPLETO,Revisar
UNO WAY 20149,PEDAL DE EMBRAGUE ,Pedal De Embrague ,,VENDIDO,SANTIAGO,50000,45000,,,
UNO WAY 20149,PEDAL DE FRENO SIN SWITCH,Pedal De Freno Sin Switch,,DISPONIBLE,,25000,20000,,,Sin ubic
UNO WAY 20149,PORTA FILTRO CON DETALLE ,Porta Filtro Con Detalle ,,DISPONIBLE,SANTIAGO,25000,20000,,,Daños
UNO WAY 20149,PUERTA DELANTERA LH SOLO LATA,Puerta Delantera Solo Lata,Delantera Izquierda,NO DISPONIBLE,N/A,,,,MALA,
UNO WAY 20149,PUERTA DELANTERA RH SOLO LATA,Puerta Delantera Solo Lata,Delantera Derecha,VENDIDO,SANTIAGO,110000,100000,,,
UNO WAY 20149,PUERTA TRASERA LH SOLO LATA,Puerta Trasera Solo Lata,Trasera Izquierda,NO DISPONIBLE,N/A,,,,,
UNO WAY 20149,PUERTA TRASERA RH SOLO LATA,Puerta Trasera Solo Lata,Trasera Derecha,VENDIDO,SANTIAGO,90000,80000,,,
UNO WAY 20149,RADIADOR AGUA,Radiador Agua,,NO DISPONIBLE,N/A,,,,,
UNO WAY 20149,RADIADOR AIRE,Radiador Aire,,NO DISPONIBLE,N/A,,,,,
UNO WAY 20149,RADIO,Radio,,NO DISPONIBLE,N/A,,,,,
UNO WAY 20149,REFUERZO DE PARACHOQUE DELANTERO,Refuerzo De Parachoque Delantero,Delantera,DISPONIBLE,SANTIAGO,60000,50000,,,
UNO WAY 20149,SENSOR ABS,Sensor Abs,,DISPONIBLE,SANTIAGO,25000,20000,,,
UNO WAY 20149,SERVOFRENO ,Servofreno ,,DISPONIBLE,,55000,50000,,,Sin ubic
UNO WAY 20149,SINÓPTICO,Sinóptico,,DISPONIBLE,SANTIAGO,55000,50000,,,
UNO WAY 20149,TAPA DE BENCINA EXTERIOR,Tapa De Bencina Exterior,,DISPONIBLE,SANTIAGO,25000,20000,,,
UNO WAY 20149,TAPA FUSIBLES,Tapa Fusibles,,DISPONIBLE,,35000,30000,,,Sin ubic
UNO WAY 20149,TAPA PORTA FILTRO,Tapa Porta Filtro,,VENDIDO,SANTIAGO,,,,,
UNO WAY 20149,TAPABARROS,Tapabarros,,NO DISPONIBLE,,,,,,Sin ubic
UNO WAY 20149,TIRANTE DE PUERTA DELANTERA LH,Tirante De Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
UNO WAY 20149,TIRANTE DE PUERTA DELANTERA RH,Tirante De Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
UNO WAY 20149,TIRANTE DE PUERTA TRSERA RH,Tirante De Puerta Trsera,Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
UNO WAY 20149,VIDRIO DELANTERO LH,Vidrio Delantero,Delantera Izquierda,NO DISPONIBLE,N/A,,,,,
UNO WAY 20149,VIDRIO LUNETA TRASERA LH,Vidrio Luneta Trasera,Trasera Izquierda,DISPONIBLE,,35000,30000,,,Sin ubic
UNO WAY 20149,VIDRIO PUERTA TRASERA LH,Vidrio Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,,
UNO WAY 20149,VOLANTE,Volante,,DISPONIBLE,SANTIAGO,60000,55000,,,
UNO WAY 20149,YUGO TRASERO,Yugo Trasero,Trasera,VENDIDO,SANTIAGO,155000,145000,,,
