vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
MAZDA 3 2021,LÍNEA DE ESCAPE (TIENE UN CORTE EN UN EXTREMO),Línea De Escape (Tiene Un Corte En Un Extremo),,DISPONIBLE,SANTIAGO,30000,25000,,,
MAZDA 3 2021,LLANTA 1,Llanta 1,,VENDIDO,SANTIAGO,80000,70000,,,
MAZDA 3 2021,LLANTA 2,Llanta 2,,VENDIDO,SANTIAGO,80000,70000,,,
MAZDA 3 2021,LLANTA 3,Llanta 3,,VENDIDO,SANTIAGO,80000,70000,,,
MAZDA 3 2021,LLANTA 4,Llanta 4,,NO DISPONIBLE,N/A,,,,,
MAZDA 3 2021,LOGO DELANTERO,Logo Delantero,Delantera,DISPONIBLE,SANTIAGO,15000,10000,,,
MAZDA 3 2021,LUZ TECHO DE ADELANTE ,Luz Techo De Adelante ,,DISPONIBLE,SANTIAGO,30000,25000,,,
MAZDA 3 2021,MALETA,Maleta,,VENDIDO,SANTIAGO,120000,110000,,,
MAZDA 3 2021,MANGUERA DE AGUA SALIDA INFERIOR DE RADIADOR,Manguera De Agua Salida Inferior De Radiador,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,MANGUERA DE TERMOSTATO,Manguera De Termostato,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,MANGUERAS DE CALEFACCIÓN (2),Mangueras De Calefacción (2),,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,MANILLA EXTERIOR PUERTA DELANTERA LH,Manilla Exterior Puerta Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,35000,30000,,,
MAZDA 3 2021,MANILLA INTERIOR PUERTA DELANTERA LH,Manilla Interior Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
MAZDA 3 2021,MANILLA INTERIOR PUERTA DELANTERA RH,Manilla Interior Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
MAZDA 3 2021,MANILLA INTERIOR PUERTA TRASERA LH,Manilla Interior Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
MAZDA 3 2021,MANILLA INTERIOR PUERTA TRASERA RH,Manilla Interior Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
MAZDA 3 2021,MÁSCARA ,Máscara ,,NO DISPONIBLE,N/A,,,,,
MAZDA 3 2021,MAZA TRASERA RH,Maza Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,HAY QUE SEPARARLO DEL DISCO,
MAZDA 3 2021,MÉSULA TRASERA LH,Mésula Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
