vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
TIIGO 2019,ESPEJO LH,Espejo,Izquierda,VENDIDO,SANTIAGO,40000,35000,,,
TIIGO 2019,ESPEJO RH,Espejo,Derecha,VENDIDO,SANTIAGO,40000,35000,,PATENTE GRABADA,
TIIGO 2019,ESQUINA TORPEDO IZQUIERDA,Esquina Torpedo Izquierda,,DISPONIBLE,,15000,10000,,,Sin ubic
TIIGO 2019,FOCO TRASERO LH,Foco Trasero,Trasera Izquierda,VENDIDO,SANTIAGO,30000,25000,,,
TIIGO 2019,FOCO TRASERO RH,Foco Trasero,Trasera Derecha,VENDIDO,SANTIAGO,30000,25000,,,
TIIGO 2019,FRONTAL INFERIOR DE RADIADOR,Frontal Inferior De Radiador,,VENDIDO,SANTIAGO,35000,30000,,,
TIIGO 2019,FRONTAL INFERIOR DE SOPORTE DE MOTOR,Frontal Inferior De Soporte De Motor,,VENDIDO,SANTIAGO,35000,30000,,,
TIIGO 2019,FRONTAL SUPERIOR,Frontal Superior,,DISPONIBLE,SANTIAGO,60000,50000,,,
TIIGO 2019,FUNDA DE PARACHOQUE DELANTERO SUPERIOR Y INFERIOR,Funda De Parachoque Delantero Superior Y Inferior,Delantera,VENDIDO,SANTIAGO,60000,55000,,,
TIIGO 2019,FUNDA DE PARACHOQUE TRASERO,Funda De Parachoque Trasero,Trasera,VENDIDO,SANTIAGO,50000,45000,,,
TIIGO 2019,FUSILERA CON RAMAL,Fusilera Con Ramal,,DISPONIBLE,,75000,70000,,SIN CAJA PORTA FUSIBLES NI TAPA,Sin ubic
TIIGO 2019,GUANTERA ,Guantera ,,DISPONIBLE,SANTIAGO,25000,20000,,,
TIIGO 2019,GUARDA FANGO RH,Guarda Fango,Derecha,DISPONIBLE,,20000,20000,,,Sin ubic
TIIGO 2019,GUARDAFANGO DELANTERO LH,Guardafango Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,15000,15000,,,
TIIGO 2019,GUARDAFANGO DELANTERO RH,Guardafango Delantero,Delantera Derecha,VENDIDO,SANTIAGO,15000,15000,,,
TIIGO 2019,GUÍA DE RADIADORES LH,Guía De Radiadores,Izquierda,DISPONIBLE,,15000,10000,,,Sin ubic
TIIGO 2019,GUÍA DE RADIADORES RH,Guía De Radiadores,Derecha,DISPONIBLE,,15000,10000,,,Sin ubic
TIIGO 2019,INTERMITENTE DE TAPABARRO LH,Intermitente De Tapabarro,Izquierda,DISPONIBLE,SANTIAGO,10000,10000,,,
TIIGO 2019,INTERMITENTE DE TAPABARRO RH,Intermitente De Tapabarro,Derecha,DISPONIBLE,SANTIAGO,10000,10000,,,
TIIGO 2019,KIT DE AIRBAG,Kit De Airbag,,VENDIDO,SANTIAGO,450000,400000,,,Múltiples
TIIGO 2019,LLANTA 1,Llanta 1,,VENDIDO,SANTIAGO,85000,80000,,,
TIIGO 2019,LLANTA 2,Llanta 2,,VENDIDO,SANTIAGO,70000,60000,,,
TIIGO 2019,LLANTA 3,Llanta 3,,VENDIDO,SANTIAGO,70000,60000,,,
TIIGO 2019,LLANTA 4,Llanta 4,,VENDIDO,SANTIAGO,70000,60000,,,
TIIGO 2019,LLANTA TIGGO ANTERIOR,Llanta Tiggo Anterior,,VENDIDO,SANTIAGO,40000,35000,,"ESTÁ RALLADA, DE CUNETAZO, PEDIR FOTOS",Revisar
TIIGO 2019,LUNETA TRASERA LH,Luneta Trasera,Trasera Izquierda,DISPONIBLE,,35000,30000,,,Sin ubic
TIIGO 2019,LUNETA TRASERA RH,Luneta Trasera,Trasera Derecha,DISPONIBLE,,35000,30000,,,Sin ubic
TIIGO 2019,LUZ INTERIOR TECHO ,Luz Interior Techo ,,DISPONIBLE,SANTIAGO,20000,15000,,,
TIIGO 2019,LUZ PATENTE,Luz Patente,,VENDIDO,SANTIAGO,7000,5000,,,
TIIGO 2019,LUZ PATENTE ,Luz Patente ,,DISPONIBLE,SANTIAGO,7000,5000,,,
TIIGO 2019,LUZ TECHO INTERIOR DELANTERO,Luz Techo Interior Delantero,Delantera,DISPONIBLE,SANTIAGO,35000,30000,,,
TIIGO 2019,MANILLA EXTERIOR DELANTERA LH,Manilla Exterior Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,20000,20000,,PRECIO SIN CILINDRO NI TRIÁNGULO,
TIIGO 2019,MANILLA EXTERIOR DELANTERA RH,Manilla Exterior Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
TIIGO 2019,MANILLA EXTERIOR TRASERA LH,Manilla Exterior Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,25000,20000,,,
