vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
FOCUS 2012,FRONTAL SUPERIOR,Frontal Superior,,VENDIDO,SANTIAGO,35000,30000,,,
FOCUS 2012,FUNDA DE PARACHOQUE DELANTERO,Funda De Parachoque Delantero,Delantera,VENDIDO,SANTIAGO,90000,80000,,"SE VENDIÓ EN 30,000",
FOCUS 2012,FUNDA DE PARACHOQUE TRASERO,Funda De Parachoque Trasero,Trasera,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,GUARDAFANGO DELANTERO LH,Guardafango Delantero,Delantera Izquierda,VENDIDO,SANTIAGO,25000,20000,,,
FOCUS 2012,GUARDAFANGO DELANTERO RH,Guardafango Delantero,Delantera Derecha,VENDIDO,SANTIAGO,25000,20000,,,
FOCUS 2012,KIT AIRBAG ,Kit Airbag ,,DISPONIBLE,SANTIAGO,500000,450000,,,Múltiples piezas
FOCUS 2012,KIT DE ENCEDNDIDO,Kit De Encedndido,,DISPONIBLE,SANTIAGO,290000,270000,,,Múltiples piezas
FOCUS 2012,LLANTA CON NEUMÁTICO 1,Llanta Con Neumático 1,,DISPONIBLE,SANTIAGO,80000,75000,,,
FOCUS 2012,LLANTA CON NEUMÁTICO 2,Llanta Con Neumático 2,,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,LLANTA CON NEUMÁTICO 3,Llanta Con Neumático 3,,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,LLANTA CON NEUMÁTICO 4,Llanta Con Neumático 4,,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,LLANTA CON NEUMÁTICO DE REPUESTO,Llanta Con Neumático De Repuesto,,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,MANGUERA DE AGUA,Manguera De Agua,,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,MANGUERA DE AIRE ,Manguera De Aire ,,VENDIDO,SANTIAGO,20000,15000,,,
FOCUS 2012,MANILLA EXTERIOR PUERTA DELANTERA LH,Manilla Exterior Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,25000,20000,,SIN TAPA DE CERRADURA,
FOCUS 2012,MANILLA EXTERIOR PUERTA DELANTERA RH,Manilla Exterior Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
FOCUS 2012,MANILLA EXTERIOR PUERTA TRASERA LH,Manilla Exterior Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,25000,20000,,,
FOCUS 2012,MANILLA EXTERIOR PUERTA TRASERA RH,Manilla Exterior Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
FOCUS 2012,MANILLA INTERIOR PUERTA DELANTERA LH,Manilla Interior Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,MANILLA INTERIOR PUERTA DELANTERA RH,Manilla Interior Puerta Delantera,Delantera Derecha,POR CONFIRMAR,,,,,,Sin ubicación
FOCUS 2012,MANILLA INTERIOR PUERTA TRASERA LH,Manilla Interior Puerta Trasera,Trasera Izquierda,POR CONFIRMAR,,25000,20000,,,Sin ubicación
FOCUS 2012,MANILLA INTERIOR PUERTA TRASERA RH,Manilla Interior Puerta Trasera,Trasera Derecha,POR CONFIRMAR,,,,,,Sin ubicación
FOCUS 2012,MAZA TRASERA LH (CON RODAMIENTO),Maza Trasera (Con Rodamiento),Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,MAZA TRASERA RH (CON RODAMIENTO),Maza Trasera (Con Rodamiento),Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,MÉNSULA TRASERA CENTRAL,Ménsula Trasera Central,Central,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,MÉNSULA TRASERA LH,Ménsula Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,MÉNSULA TRASERA RH,Ménsula Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,MÓDULO ABS,Módulo Abs,,DISPONIBLE,SANTIAGO,75000,70000,,,
FOCUS 2012,MÓDULO CONTROL BATERÍA,Módulo Control Batería,,DISPONIBLE,,30000,20000,,,Sin ubicación
FOCUS 2012,MOLDURA INFERIOR PARACHOQUE TRASERO,Moldura Inferior Parachoque Trasero,Trasera,DISPONIBLE,SANTIAGO,55000,50000,,,
FOCUS 2012,MOTOR DE PARTIDA,Motor De Partida,,DISPONIBLE,SANTIAGO,65000,60000,,,
FOCUS 2012,MOTOR FACTURABLE,Motor Facturable,,VENDIDO,SANTIAGO,750000,700000,,PRECIO ACTUALIZADO ,
FOCUS 2012,MOTOR LIMPIAPARABRISAS PORTALÓN ,Motor Limpiaparabrisas Portalón ,,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,MOTORES LIMPIA PARABRISAS LH SIN BASE,Motores Limpia Parabrisas Sin Base,Izquierda,DISPONIBLE,SANTIAGO,105000,100000,,,
FOCUS 2012,MOTORES LIMPIA PARABRISAS RH SIN BASE,Motores Limpia Parabrisas Sin Base,Derecha,DISPONIBLE,SANTIAGO,105000,100000,,,
FOCUS 2012,MÚLTIPLE ADMISIÓN ,Múltiple Admisión ,,VENDIDO,SANTIAGO,90000,80000,,,
FOCUS 2012,MUÑÓN CON MAZA LH,Muñón Con Maza,Izquierda,VENDIDO,SANTIAGO,75000,65000,,,
FOCUS 2012,ÓPTICO DERECHO,Óptico Derecho,,VENDIDO,SANTIAGO,45000,40000,,,
FOCUS 2012,ÓPTICO IZQUIERDO,Óptico Izquierdo,,VENDIDO,SANTIAGO,45000,45000,,,
FOCUS 2012,PALANCA DE CAMBIOS,Palanca De Cambios,,DISPONIBLE,SANTIAGO,60000,55000,,,
FOCUS 2012,PANTALLA RADIO,Pantalla Radio,,VENDIDO,SANTIAGO,,,,,
FOCUS 2012,PARABRISAS,Parabrisas,,NO DISPONIBLE,,,,,,Sin ubicación
FOCUS 2012,PARASOL LH,Parasol,Izquierda,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,PARASOL RH,Parasol,Derecha,DISPONIBLE,SANTIAGO,,,,,
FOCUS 2012,PORTA FILTRO DE AIRE,Porta Filtro De Aire,,VENDIDO,SANTIAGO,40000,35000,,ROTO,
FOCUS 2012,PORTA LENTES (NO INCLUYE CONTROLES,Porta Lentes (No Incluye Controles,,DISPONIBLE,SANTIAGO,20000,20000,,,
FOCUS 2012,PORTALÓN SOLO LATA,Portalón Solo Lata,,VENDIDO,SANTIAGO,95000,90000,,,
FOCUS 2012,PUERTA DELANTERA LH SOLO LATA,Puerta Delantera Solo Lata,Delantera Izquierda,DISPONIBLE,SANTIAGO,110000,100000,,"PRECIO ACTUALIZADO, SE MANTIENE",
FOCUS 2012,PUERTA DELANTERA RH SOLO LATA,Puerta Delantera Solo Lata,Delantera Derecha,DISPONIBLE,SANTIAGO,110000,100000,,"PRECIO ACTUALIZADO, SE MANTIENE",
FOCUS 2012,PUERTA TRASERA SOLO LATA LH,Puerta Trasera Solo Lata,Trasera Izquierda,VENDIDO,SANTIAGO,100000,90000,,"PRECIO ACTUALIZADO, SE MANTIENE",
FOCUS 2012,PUERTA TRASERA SOLO LATA RH,Puerta Trasera Solo Lata,Trasera Derecha,VENDIDO,SANTIAGO,130000,120000,,,
FOCUS 2012,RADIADOR AGUA,Radiador Agua,,VENDIDO,SANTIAGO,80000,75000,,,
FOCUS 2012,RADIADOR AIRE ACONDICIONADO ,Radiador Aire Acondicionado ,,VENDIDO,SANTIAGO,75000,75000,,,
FOCUS 2012,RADIADOR CALEFACCIÓN,Radiador Calefacción,,VENDIDO,SANTIAGO,60000,60000,,,
FOCUS 2012,RADIO,Radio,,VENDIDO,SANTIAGO,,,,,
FOCUS 2012,REFLECTANTE TRASERO LH,Reflectante Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
FOCUS 2012,REFLECTANTE TRASERO RH,Reflectante Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
FOCUS 2012,REFUERZO DE PARACHOQUE DELANTERO ,Refuerzo De Parachoque Delantero ,Delantera,DISPONIBLE,SANTIAGO,70000,60000,,,
FOCUS 2012,REFUERZO PARACHOQUE TRASERO ,Refuerzo Parachoque Trasero ,Trasera,DISPONIBLE,SANTIAGO,45000,40000,,,
