vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
QASHQAI 2021,ESPEJO CENTRAL,Espejo Central,Central,DISPONIBLE,SANTIAGO,15000,10000,,,
QASHQAI 2021,ESPEJO LH,Espejo,Izquierda,VENDIDO,SANTIAGO,110000,105000,,,
QASHQAI 2021,ESPEJO RH,Espejo,Derecha,VENDIDO,SANTIAGO,110000,105000,,,
QASHQAI 2021,ESPIRAL TRASERO LH,Espiral Trasero,Trasera Izquierda,DISPONIBLE,,15000,10000,,,Sin ubic
QASHQAI 2021,ESPIRAL TRASERO RH,Espiral Trasero,Trasera Derecha,DISPONIBLE,,15000,10000,,,Sin ubic
QASHQAI 2021,EXTENSIÓN BANDEJA TRASERA H,Extensión Bandeja Trasera H,Trasera,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,EXTENSIÓN BANDEJA TRASERA LH,Extensión Bandeja Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,FOCO TRASERO EXPERIOR LH,Foco Trasero Experior,Trasera Izquierda,VENDIDO,,110000,105000,,,Sin ubic
QASHQAI 2021,FOCO TRASERO EXTERIOR RH,Foco Trasero Exterior,Trasera Derecha,VENDIDO,,110000,105000,,,Sin ubic
QASHQAI 2021,FOCO TRASERO INTERIOR LH,Foco Trasero Interior,Trasera Izquierda,DISPONIBLE,,105000,95000,,,Sin ubic
QASHQAI 2021,FOCO TRASERO INTERIOR RH,Foco Trasero Interior,Trasera Derecha,VENDIDO,,105000,95000,,,Sin ubic
QASHQAI 2021,FRENO DE MANOS,Freno De Manos,,DISPONIBLE,,40000,35000,,,Sin ubic
QASHQAI 2021,FRONTAL INFERIOR ,Frontal Inferior ,,DISPONIBLE,SANTIAGO,50000,40000,,,
QASHQAI 2021,FRONTAL SUPERIOR,Frontal Superior,,DISPONIBLE,,65000,60000,,,Sin ubic
QASHQAI 2021,FUNDA PARACHOQUE DELANTERO,Funda Parachoque Delantero,Delantera,VENDIDO,SANTIAGO,190000,185000,,,
QASHQAI 2021,FUNDA PARACHOQUE TRASERO,Funda Parachoque Trasero,Trasera,DISPONIBLE,SANTIAGO,85000,80000,,,
