vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
XTRAIL 2016,BOTÓN PUERTA TRASERA RH,Botón Puerta Trasera,Trasera Derecha,DISPONIBLE,,15000,10000,,,Sin ubic
XTRAIL 2016,BOTONERA PUERTA DELANTERA LH,Botonera Puerta Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,50000,40000,,,
XTRAIL 2016,BRAZO DE SUSPENSIÓN TRASERO LH,Brazo De Suspensión Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,BRAZO DE SUSPENSIÓN TRASERO RH,Brazo De Suspensión Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,BRAZO EXTENSIÓN TRASERA ,Brazo Extensión Trasera ,Trasera,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,BRAZO EXTENSIÓN TRASERA LH,Brazo Extensión Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,BRAZO LIMPIA LUNETA TRASERA,Brazo Limpia Luneta Trasera,Trasera,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,BRAZO LIMPIA PARABRISAS LH,Brazo Limpia Parabrisas,Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,BRAZO LIMPIA PARABRISAS RH,Brazo Limpia Parabrisas,Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,CAJA DE CAMBIOS AT (PARA REPUESTO),Caja De Cambios At (Para Repuesto),,VENDIDO,SANTIAGO,,,,MALA,
XTRAIL 2016,CAJA PORTA FUCIBLE MOTOR,Caja Porta Fucible Motor,,DISPONIBLE,,35000,30000,,,Sin ubic
XTRAIL 2016,CALIPER DELANTERO LH,Caliper Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,35000,30000,,,
XTRAIL 2016,CALIPER DELANTERO RH,Caliper Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,35000,30000,,,
XTRAIL 2016,CALIPER TRASERO LH,Caliper Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,CALIPER TRASERO RH,Caliper Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,CÁMARA DE RETROCESO,Cámara De Retroceso,,VENDIDO,SANTIAGO,25000,20000,,,
XTRAIL 2016,CAÑERÍAS AIRE ACONDICIONADO CADA UNA,Cañerías Aire Acondicionado Cada Una,,DISPONIBLE,SANTIAGO,45000,40000,,,
XTRAIL 2016,CAÑERÍAS AIRE ACONDICIONADO JUEGO,Cañerías Aire Acondicionado Juego,,DISPONIBLE,SANTIAGO,90000,80000,,,Múltiples
XTRAIL 2016,CAPOT,Capot,,VENDIDO,SANTIAGO,230000,220000,,,
XTRAIL 2016,CATALÍTICO,Catalítico,,VENDIDO,SANTIAGO,,,,SE DEBEN SEPARAR?,Revisar
XTRAIL 2016,CHAPA CAPOT,Chapa Capot,,VENDIDO,SANTIAGO,25000,20000,,,
XTRAIL 2016,CHAPA PORTALÓN,Chapa Portalón,,DISPONIBLE,SANTIAGO,35000,30000,,,
XTRAIL 2016,CHAPA PUERTA DELANTERA LH,Chapa Puerta Delantera,Delantera Izquierda,VENDIDO,,75000,70000,,,Sin ubic
XTRAIL 2016,CHAPA PUERTA DELANTERA RH,Chapa Puerta Delantera,Delantera Derecha,DISPONIBLE,,75000,70000,,,Sin ubic
XTRAIL 2016,CHAPA PUERTA TRASERA LH,Chapa Puerta Trasera,Trasera Izquierda,DISPONIBLE,,45000,40000,,,Sin ubic
XTRAIL 2016,CHAPA PUERTA TRASERA RH,Chapa Puerta Trasera,Trasera Derecha,DISPONIBLE,,35000,30000,,,Sin ubic
XTRAIL 2016,CINTA DE AIRBAG,Cinta De Airbag,,DISPONIBLE,SANTIAGO,35000,30000,,,
XTRAIL 2016,COFIA CON BISEL DE SINÓPTICO,Cofia Con Bisel De Sinóptico,,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,COLUMNA DE DIRECCIÓN ELECTRONICA,Columna De Dirección Electronica,,DISPONIBLE,SANTIAGO,180000,170000,,,
XTRAIL 2016,COMPRESOR AIRE ACONDICIONADO,Compresor Aire Acondicionado,,DISPONIBLE,SANTIAGO,80000,70000,,,
XTRAIL 2016,CONTROL DE CALEFACCIÓN,Control De Calefacción,,VENDIDO,,50000,45000,,,Sin ubic
XTRAIL 2016,CONTROL DE ESPEJOS,Control De Espejos,,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,CONVERTIDOR,Convertidor,,VENDIDO,SANTIAGO,,,,,
XTRAIL 2016,CREMALLERA DE ALZAVIDRIO DELANTERA LH,Cremallera De Alzavidrio Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,90000,80000,,,
XTRAIL 2016,CREMALLERA DE ALZAVIDRIO DELANTERA RH,Cremallera De Alzavidrio Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,90000,80000,,,
XTRAIL 2016,CREMALLERA DE ALZAVIDRIO PUERTA TRASERA LH,Cremallera De Alzavidrio Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,75000,70000,,,
XTRAIL 2016,CREMALLERA DE ALZAVIDRIO PUERTA TRASERA RH,Cremallera De Alzavidrio Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,75000,70000,,,
XTRAIL 2016,CREMALLERA DE DIRECCIÓN CON TERMINALES Y AXIALES,Cremallera De Dirección Con Terminales Y Axiales,,DISPONIBLE,SANTIAGO,119000,100000,,,
XTRAIL 2016,CUBRE CARTER,Cubre Carter,,VENDIDO,SANTIAGO,45000,40000,,,
XTRAIL 2016,CUBRE MALETA,Cubre Maleta,,NO DISPONIBLE,,,,,,Sin ubic
XTRAIL 2016,CUBRE RUEDA DE REPUESTO,Cubre Rueda De Repuesto,,DISPONIBLE,,30000,25000,,,Sin ubic
XTRAIL 2016,CUBRE TORPEDO EXTERIOS,Cubre Torpedo Exterios,,DISPONIBLE,,45000,40000,,,Sin ubic
XTRAIL 2016,CUBRE ZÓCALO LH,Cubre Zócalo,Izquierda,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,CUBRE ZÓCALO RH,Cubre Zócalo,Derecha,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,CUERPO DE ACELERACIÓN,Cuerpo De Aceleración,,DISPONIBLE,SANTIAGO,100000,95000,,,
XTRAIL 2016,CUERPO DE VÁLVULA,Cuerpo De Válvula,,VENDIDO,SANTIAGO,120000,100000,,SE VENDE COMPLETO,
XTRAIL 2016,CUNA,Cuna,,VENDIDO,SANTIAGO,85000,80000,,,
XTRAIL 2016,CUNA TRASERA,Cuna Trasera,Trasera,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,DEPÓSITO DE AGUA O LÍQUIDO REFRIGERANTE,Depósito De Agua O Líquido Refrigerante,,VENDIDO,SANTIAGO,,,,,
XTRAIL 2016,DEPÓSITO DE LIMPIA PARABRISAS,Depósito De Limpia Parabrisas,,NO DISPONIBLE,,,,,REGALADO A MI PAPÁ,Sin ubic
XTRAIL 2016,DISCO DE FRENO DELANTERO LH,Disco De Freno Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,DISCO DE FRENO DELANTERO RH,Disco De Freno Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,DISCO DE FRENO TRASERO LH,Disco De Freno Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,DISCO DE FRENO TRASERO RH,Disco De Freno Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,ECU,Ecu,,VENDIDO,SANTIAGO,,,,,
XTRAIL 2016,EJE PALIER LH,Eje Palier,Izquierda,POR CONFIRMAR,SANTIAGO,105000,100000,,,
XTRAIL 2016,EJE PALIER RH,Eje Palier,Derecha,DISPONIBLE,SANTIAGO,115000,110000,,,
XTRAIL 2016,EJE TRASERO SOLO,Eje Trasero Solo,Trasera,DISPONIBLE,,90000,80000,,,Sin ubic
XTRAIL 2016,ELECTROVENTILADOR,Electroventilador,,VENDIDO,SANTIAGO,100000,90000,,,
XTRAIL 2016,ENCENDEDOR DE CIGARROS ,Encendedor De Cigarros ,,DISPONIBLE,SANTIAGO,15000,10000,,,
XTRAIL 2016,ENFRIADOR CAJA DE CAMBIO,Enfriador Caja De Cambio,,VENDIDO,SANTIAGO,,,,,
XTRAIL 2016,ENFRIADOR DE ACEITE 1,Enfriador De Aceite 1,,VENDIDO,SANTIAGO,65000,60000,,,
XTRAIL 2016,ENFRIADOR DE ACEITE 2,Enfriador De Aceite 2,,DISPONIBLE,SANTIAGO,65000,60000,,,
XTRAIL 2016,ESPEJO CENTRAL,Espejo Central,Central,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,ESPEJO LH,Espejo,Izquierda,VENDIDO,SANTIAGO,95000,90000,,,
XTRAIL 2016,ESPEJO RH,Espejo,Derecha,VENDIDO,SANTIAGO,95000,90000,,,
XTRAIL 2016,ESPIRAL TRASERO LH,Espiral Trasero,Trasera Izquierda,DISPONIBLE,,15000,10000,,,Sin ubic
XTRAIL 2016,ESPIRAL TRASERO RH,Espiral Trasero,Trasera Derecha,DISPONIBLE,,15000,10000,,,Sin ubic
XTRAIL 2016,FILTRO DE ACEITE CAJA,Filtro De Aceite Caja,,DISPONIBLE,SANTIAGO,35000,30000,,,
XTRAIL 2016,FLOTADOR BOMBA DE BENCINA ,Flotador Bomba De Bencina ,,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,FOCO TRASERO EXPERIOR LH,Foco Trasero Experior,Trasera Izquierda,VENDIDO,SANTIAGO,80000,70000,,,
XTRAIL 2016,FOCO TRASERO EXTERIOR RH,Foco Trasero Exterior,Trasera Derecha,VENDIDO,SANTIAGO,80000,70000,,,
XTRAIL 2016,FOCO TRASERO INTERIOR LH,Foco Trasero Interior,Trasera Izquierda,VENDIDO,SANTIAGO,45000,40000,,,
XTRAIL 2016,FOCO TRASERO INTERIOR RH,Foco Trasero Interior,Trasera Derecha,VENDIDO,SANTIAGO,45000,40000,,,
XTRAIL 2016,FRONTAL INFERIOR,Frontal Inferior,,VENDIDO,SANTIAGO,65000,60000,,,
XTRAIL 2016,FRONTAL SUPERIOR,Frontal Superior,,VENDIDO,SANTIAGO,75000,70000,,,
XTRAIL 2016,FUNDA PARACHOQUE DELANTERO,Funda Parachoque Delantero,Delantera,VENDIDO,SANTIAGO,70000,60000,,,
XTRAIL 2016,FUNDA PARACHOQUE TRASERO,Funda Parachoque Trasero,Trasera,VENDIDO,SANTIAGO,65000,55000,,,
XTRAIL 2016,GANCHO DE SEGURIDAD O CHAPA DE CAPOT,Gancho De Seguridad O Chapa De Capot,,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,GOMA DE CONTORNO PORTALÓN,Goma De Contorno Portalón,,VENDIDO,SANTIAGO,25000,20000,,,
XTRAIL 2016,GOMA PUERTA DELANTERA LH,Goma Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,GOMA PUERTA DELANTERA RH,Goma Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,GOMA PUERTA TRASERA LH,Goma Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,GOMA PUERTA TRASERA RH,Goma Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,GUANTERA,Guantera,,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,GUARDAFANGO DELANTERO LH,Guardafango Delantero,Delantera Izquierda,VENDIDO,SANTIAGO,,,,,
XTRAIL 2016,GUARDAFANGO DELANTERO RH,Guardafango Delantero,Delantera Derecha,VENDIDO,SANTIAGO,,,,,
XTRAIL 2016,GUARDAFANGO TRASERO LH,Guardafango Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,15000,,,
XTRAIL 2016,GUARDAFANGO TRASERO RH,Guardafango Trasero,Trasera Derecha,VENDIDO,SANTIAGO,15000,15000,,,
XTRAIL 2016,INTERRUPTOR DE SEGURIDAD ELECTRÓNICO CAJA,Interruptor De Seguridad Electrónico Caja,,VENDIDO,SANTIAGO,,,,,
XTRAIL 2016,INYECTOR (4),Inyector (4),,DISPONIBLE,,20000,15000,,CADA UNO,Sin ubic
XTRAIL 2016,KIT DE AIRBAG,Kit De Airbag,,VENDIDO,SANTIAGO,400000,380000,,,Múltiples
XTRAIL 2016,LLANTA CON NEUMÁTICO 1,Llanta Con Neumático 1,,VENDIDO,SANTIAGO,110000,100000,,,
