vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
TIIDA 2014,RAMAL INTERIOR,Ramal Interior,,VENDIDO,OK,,,,,
TIIDA 2014,RAMAL MOTOR CON FUSILERA,Ramal Motor Con Fusilera,,DISPONIBLE,OK,50000,45000,,,
TIIDA 2014,REFUERZO DE PARACHOQUE DELANTERO (METÁLICO),Refuerzo De Parachoque Delantero (Metálico),Delantera,DISPONIBLE,OK,,,,,
TIIDA 2014,REFUERZO DE PARACHOQUE TRASERO,Refuerzo De Parachoque Trasero,Trasera,NO DISPONIBLE,,,,,,Sin ubic
TIIDA 2014,REFUERZO INFERIOR PLÁSTICO DELANTERO,Refuerzo Inferior Plástico Delantero,Delantera,DISPONIBLE,OK,,,,,
TIIDA 2014,REJILLA DE VENTILACIÓN CENTRAL CON HAZARD Y DISPENSADOR,Rejilla De Ventilación Central Con Hazard Y Dispensador,Central,DISPONIBLE,OK,,,,,
TIIDA 2014,RESISTENCIA DE CALEFACCIÓN,Resistencia De Calefacción,,DISPONIBLE,OK,,,,,
TIIDA 2014,RESISTENCIA ELECTROVENTILADOR,Resistencia Electroventilador,,DISPONIBLE,OK,,,,,
TIIDA 2014,RIEL DE BENCINA CON INYECTORES,Riel De Bencina Con Inyectores,,DISPONIBLE,OK,,,,,
TIIDA 2014,SENSOR DE OXÍGENO BANCO 1,Sensor De Oxígeno Banco 1,,DISPONIBLE,OK,,,,,
TIIDA 2014,SENSOR DE OXÍGENO BANCO 2,Sensor De Oxígeno Banco 2,,DISPONIBLE,OK,,,,,
TIIDA 2014,SENSOR MAF,Sensor Maf,,VENDIDO,OK,15000,10000,,,
TIIDA 2014,SERVO FRENO,Servo Freno,,VENDIDO,OK,25000,25000,,,
TIIDA 2014,SOPORTE CHAPA,Soporte Chapa,,DISPONIBLE,OK,,,,CUÁL?,Revisar
TIIDA 2014,SOPORTE DE CORREA DE ACCESORIOS CON TENSOR,Soporte De Correa De Accesorios Con Tensor,,VENDIDO,OK,,,,,
TIIDA 2014,SOPORTE DE MOTOR CENTRAL (CAJA),Soporte De Motor Central (Caja),Central,NO DISPONIBLE,OK,,,,,
TIIDA 2014,SOPORTE DE MOTOR LH (CAJA),Soporte De Motor (Caja),Izquierda,DISPONIBLE,OK,,,,,
TIIDA 2014,SOPORTE DE MOTOR RH,Soporte De Motor,Derecha,VENDIDO,OK,20000,20000,,,
TIIDA 2014,TAPA DE BENCINA EXTERIOR,Tapa De Bencina Exterior,,DISPONIBLE,OK,18000,15000,,,
TIIDA 2014,TAPA DE NEBLINERO LH (LADO PILOTO),Tapa De Neblinero (Lado Piloto),Izquierda,DISPONIBLE,OK,12000,10000,,,
TIIDA 2014,TAPA DE NEBLINERO RH,Tapa De Neblinero,Derecha,NO DISPONIBLE,OK,,,,,
TIIDA 2014,TAPABARRO DELANTERO LH CON DETALLE,Tapabarro Delantero Con Detalle,Delantera Izquierda,DISPONIBLE,OK,20000,15000,,CON DETALLE - PEDIR FOTOS,Daños; Revisar
TIIDA 2014,TAPABARRO DELANTERO RH CON DETALLES,Tapabarro Delantero Con Detalles,Delantera Derecha,VENDIDO,OK,20000,15000,,,
TIIDA 2014,TAPIZ TECHO,Tapiz Techo,,NO DISPONIBLE,OK,,,,,
TIIDA 2014,TELECOMANDO,Telecomando,,DISPONIBLE,OK,,,,,
TIIDA 2014,TERCERA LUZ DE FRENO,Tercera Luz De Freno,,DISPONIBLE,OK,,,,,
TIIDA 2014,TOMA DE AIRE PORTA FILTRO,Toma De Aire Porta Filtro,,DISPONIBLE,OK,,,,,
TIIDA 2014,TUBO CORRUGADO PORTA FILTRO,Tubo Corrugado Porta Filtro,,DISPONIBLE,OK,,,,,
TIIDA 2014,VÁLVULA EVAP,Válvula Evap,,DISPONIBLE,OK,15000,10000,,,
TIIDA 2014,VARILLA CAPOT CON ENGANCHES,Varilla Capot Con Enganches,,DISPONIBLE,OK,18000,15000,,,
TIIDA 2014,VIDRIO LUNETA DELANTERA LH,Vidrio Luneta Delantera,Delantera Izquierda,VENDIDO,OK,,,,,
TIIDA 2014,VIDRIO LUNETA DELANTERA RH,Vidrio Luneta Delantera,Delantera Derecha,DISPONIBLE,OK,,,,,
TIIDA 2014,VOLANTE (MANUBRIO),Volante (Manubrio),,NO DISPONIBLE,OK,,,,,
TIIDA 2014,VOLANTE DE INERCIA,Volante De Inercia,,DISPONIBLE,OK,,,,,
